Date/Time,Electricity:Facility [J](Hourly),CO2:Facility [kg](Hourly),CO:Facility [kg](Hourly),CH4:Facility [kg](Hourly),NOx:Facility [kg](Hourly),N2O:Facility [kg](Hourly),SO2:Facility [kg](Hourly),PM:Facility [kg](Hourly),PM10:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),NH3:Facility [kg](Hourly),NMVOC:Facility [kg](Hourly),Hg:Facility [kg](Hourly),Pb:Facility [kg](Hourly),WaterEnvironmentalFactors:Facility [L](Hourly),Nuclear High:Facility [kg](Hourly),Nuclear Low:Facility [m3](Hourly),Carbon Equivalent:Facility [kg](Hourly) 
 06/04  05:00:00,712294921.8269258,119.9028621660286,0.029960264083915417,0.000996200007178858,0.29257727602517525,0.0017231553830868258,0.6166557949681463,0.021071606983929396,0.012853361864366874,0.00821824511956252,0.0007894863225053097,0.0026521019283366294,0.0000023962598383148337,0.0,1496.3464340786961,0.0,0.0,32.842864885702554 
 06/04  06:00:00,709945841.3266947,119.50743399883952,0.029861457999546894,0.0009929146348710057,0.29161238416246377,0.0017174725815038868,0.6146221231576006,0.02100211484021521,0.012810972706740201,0.008191142133475004,0.0007868826721512685,0.0026433555499285086,0.0000023883572026407866,0.0,1491.4116267086406,0.0,0.0,32.73455225969527 
 06/04  07:00:00,811434017.11157,136.5912603462248,0.034130213054140005,0.001134853764783865,0.33329895683062866,0.0019629887168356253,0.7024835830680165,0.02400440909800644,0.014642326838778277,0.00936208225922816,0.0008993691215459507,0.0030212285045918504,0.000002729777634325717,0.0,1704.6118971069595,0.0,0.0,37.41402187636759 
 06/04  08:00:00,826440799.9796342,139.11739967790774,0.034761422352423375,0.0011558419211539165,0.33946303791403465,0.001999292525678732,0.7154754202071685,0.024448350253557523,0.014913124235632496,0.009535226017925023,0.0009160021894734271,0.0030771035593801714,0.0000027802625528434864,0.0,1736.1372461492165,0.0,0.0,38.10596242936324 
 06/04  09:00:00,917576103.6222713,154.4584942389854,0.03859471904011852,0.0012833017518518288,0.3768971372911588,0.002219763406838854,0.7943740777650125,0.02714437860062656,0.016557660789863884,0.010586717810762678,0.0010170138259718168,0.0034164294581388744,0.000003086854473239827,0.0,1927.58882392345,0.0,0.0,42.30807643036672 
 06/04  10:00:00,913973124.8136222,153.8519933946827,0.03844317198666065,0.001278262704955586,0.37541720293656977,0.0022110472246241225,0.791254867318022,0.027037792759423942,0.016492645037261812,0.010545147722162126,0.0010130203923496746,0.0034030144150810557,0.000003074733548110499,0.0,1920.0199022209688,0.0,0.0,42.14194840871102 
 06/04  11:00:00,909010566.3713288,153.01663020078115,0.03823443883848428,0.00127132217989448,0.37337881716872234,0.0021990420017428637,0.7869586266352168,0.026890986881793106,0.016403095670170627,0.01048789121162248,0.0010075200414489897,0.003384537221981696,0.000003058038806752442,0.0,1909.5948571989052,0.0,0.0,41.91313218187394 
 06/04  12:00:00,904161314.6649333,152.2003402889157,0.03803047155291055,0.001264540123141453,0.3713869724825653,0.00218731088598482,0.7827604791061873,0.02674753292333832,0.016315590923128717,0.0104319420002096,0.001002145276335172,0.0033664819061182396,0.000003041725245116889,0.0,1899.4078401692118,0.0,0.0,41.68954036097281 
 06/04  13:00:00,893501983.7575877,150.40602132720323,0.037582123040018144,0.0012496322174397193,0.36700862033438036,0.0021615242590270057,0.77353236590044,0.026432201134905586,0.016123243296905666,0.010308957837999917,0.0009903307937373972,0.003326793806164301,0.0000030058657636382502,0.0,1877.0153573589143,0.0,0.0,41.198054385101976 
 06/04  14:00:00,885224862.8165755,149.0127073207293,0.037233974089845676,0.0012380560181882805,0.3636087680764969,0.0021415005791313472,0.7663666057110567,0.026187341549243914,0.015973882649525102,0.010213458899718805,0.000981156681200008,0.0032959754362222125,0.0000029780203699957548,0.0,1859.6272783132931,0.0,0.0,40.81640858589982 
 06/04  15:00:00,881466836.0160594,148.38010675645344,0.03707590546977308,0.0012328001245816682,0.36206514729410444,0.00213240931101661,0.763113165411019,0.02607616896981228,0.01590606905590979,0.010170099913902487,0.00097699139703512,0.0032819830998753142,0.000002965377841715066,0.0,1851.7326410923768,0.0,0.0,40.64313153075862 
 06/04  16:00:00,867067591.1740954,145.95623622659946,0.03647025019292832,0.0012126616575290836,0.35615061427753314,0.0020975752338647244,0.7506472927747406,0.025650200429425906,0.015646234682736546,0.010003965746689356,0.000961031706029632,0.003228370103570332,0.0000029169367661724205,0.0,1821.4835714830688,0.0,0.0,39.9792036571921 
 06/04  17:00:00,853650121.0456843,143.69763094650375,0.03590588993137515,0.001193896278991831,0.3506393481698779,0.0020651162268288774,0.7390313729430013,0.025253275435858164,0.01540411643426937,0.009849159001588791,0.0009461601846634049,0.0031784125686918174,0.000002871798518214628,0.0,1793.2969552855106,0.0,0.0,39.36054396296726 
 06/04  18:00:00,850308930.0043327,143.13519766693742,0.035765354090270235,0.0011892233627075993,0.3492669439260696,0.002057033351109281,0.7361388002815809,0.02515443398363917,0.01534382464192818,0.009810609341710987,0.0009424569087489021,0.0031659722452637316,0.0000028605582837847753,0.0,1786.2779816173017,0.0,0.0,39.20648658790276 
 06/04  19:00:00,790536441.6122528,133.0735052171104,0.03325122759251793,0.001105626875437181,0.32471521500155764,0.0019124341380906975,0.6843919041334172,0.023386202391282793,0.014265230088893098,0.009120972302389688,0.0008762068757897727,0.0029434201437837327,0.0000026594752646854434,0.0,1660.7115243525236,0.0,0.0,36.45046559156004 
 06/04  20:00:00,797053945.3151648,134.17061727590834,0.03352536422626833,0.0011147421127309925,0.32739229920003987,0.0019282010223486343,0.690034309131643,0.023579007748074927,0.014382838443212148,0.009196169304862776,0.0008834306813689692,0.0029676868956708597,0.0000026814010595925584,0.0,1674.4031050813794,0.0,0.0,36.75097804356207 
 06/04  21:00:00,794444949.2940414,133.73143670515523,0.03341562567922625,0.0011110932282937616,0.32632064625737534,0.0019218894435341731,0.6877756203972797,0.023501826601480837,0.014335759110010974,0.009166067491469861,0.0008805389484490366,0.00295797276860549,0.000002672624031718056,0.0,1668.9222827799645,0.0,0.0,36.63068109747502 
 06/04  22:00:00,791304657.6113875,133.20282145148948,0.03328353998658713,0.001106701285432819,0.3250307620278502,0.0019142925755071642,0.6850569725385641,0.02340892829472039,0.014279092546597484,0.009129835748122905,0.0008770583433567336,0.0029462804577776317,0.0000026620596508567732,0.0,1662.3253464305462,0.0,0.0,36.4858868945758 
 06/04  23:00:00,788228287.3423004,132.6849662920003,0.033154142930876894,0.0011023987416546198,0.3237671337107119,0.0019068503436069997,0.682393663429137,0.02331792095596107,0.01422357944509181,0.009094341510869259,0.0008736485868415856,0.002934826146827334,0.000002651710310579726,0.0,1655.8626923514641,0.0,0.0,36.34404001347369 
 06/04  24:00:00,785445802.4313052,132.21658178645532,0.033037107163544584,0.00109850721947277,0.3226242196860659,0.0019001190674097165,0.6799847799846563,0.023235607539584577,0.0141733695048729,0.00906223803471167,0.0008705645640407859,0.0029244660651085276,0.0000026423496417912512,0.0,1650.0174149995403,0.0,0.0,36.21574375138055 
 06/05  01:00:00,707200738.4858568,119.04534213566525,0.029745994581896706,0.0009890753944300724,0.29048482493528105,0.0017108317385154453,0.6122456025300991,0.02092090728640555,0.012761437325977282,0.008159469960428269,0.0007838400825155691,0.00263313465361916,0.00000237912229236981,0.0,1485.6448793667787,0.0,0.0,32.60797962954404 
 06/05  02:00:00,720931968.3121004,121.3567635803154,0.03032355207835624,0.0010082795903780008,0.29612496878010014,0.001744049780461901,0.624133153858803,0.021327114138986372,0.013009217368191849,0.00831789677079452,0.0007990593657180827,0.0026842604162558097,0.0000024253160718774692,0.0,1514.4906231119617,0.0,0.0,33.241106319175884 
 06/05  03:00:00,718372177.411396,120.92586586346269,0.03021588317740717,0.0010046995231396752,0.2950735269882631,0.0017378572367065528,0.6219170635225453,0.021251388612708103,0.012963025941388638,0.008288362671319462,0.000796222170277469,0.002674729495599399,0.0000024167045769167736,0.0,1509.113167975216,0.0,0.0,33.12307814838413 
 06/05  04:00:00,715757062.1068203,120.48565521432795,0.03010588724351223,0.0010010420804072325,0.2939993605315627,0.0017315308543663357,0.6196530771347997,0.021174026441187432,0.012915836185717572,0.00825819025546986,0.0007933236549273365,0.0026649925844835663,0.0000024079069629160385,0.0,1503.619490650282,0.0,0.0,33.002499051191606 
 06/05  05:00:00,713130131.0545108,120.04345558292124,0.029995394320362405,0.0009973681124299555,0.29292034072103346,0.0017251758878418305,0.6173788614879526,0.021096314727946278,0.012868433214878645,0.00822788151306763,0.0007904120433568881,0.002655211679557881,0.000002399069599085722,0.0,1498.100991511453,0.0,0.0,32.88137514735445 
 06/05  06:00:00,710559276.8688632,119.61069554824341,0.029887260079947374,0.0009937725723247008,0.2918643546517161,0.001718956580230079,0.6151531933229579,0.021020261919828517,0.012822042151098634,0.008198219768729883,0.0007875625857031419,0.002645639566751376,0.0000023904208856856176,0.0,1492.7002952894954,0.0,0.0,32.76283686486396 
 06/05  07:00:00,817593744.3767757,137.62814676311234,0.03438930103847819,0.0011434686238229821,0.33582908328399375,0.001977890082646521,0.7078162499130505,0.02418663046177484,0.014753479117278916,0.009433151344495924,0.000906196378454887,0.0030441631403129365,0.000002750499819207686,0.0,1717.551882562068,0.0,0.0,37.69803778621721 
 06/05  08:00:00,835960564.4044328,140.71989180118734,0.035161838875753484,0.0011691560542436226,0.3433733097108139,0.0020223223589846276,0.7237169753824141,0.024729970588607014,0.015084908384677988,0.009645062203929024,0.0009265536107689414,0.003112548688658313,0.000002812288373135529,0.0,1756.1357960669684,0.0,0.0,38.54490468090346 
 06/05  09:00:00,965029922.2815441,162.44654596250592,0.04059070257903738,0.0013496696186446771,0.396388935666911,0.00233456178678662,0.8354563196467235,0.028548190681878235,0.017413964947570457,0.01113422573430777,0.001069610214959195,0.0035931152102293184,0.0000032464957627442335,0.0,2027.2769589337306,0.0,0.0,44.496101792866526 
 06/05  10:00:00,966593834.6273018,162.70980428526948,0.04065648323455971,0.0013518568720453823,0.39703131735466807,0.0023383451409769835,0.8368102470457286,0.028594455431629077,0.01744218574584966,0.011152269685779419,0.0010713436084858626,0.0035989381563445253,0.0000032517569828230907,0.0,2030.5623321549579,0.0,0.0,44.56821147705895 
 06/05  11:00:00,971498814.6181434,163.53547511591444,0.04086279454094249,0.0013587168691510136,0.3990460526008462,0.002350211072371628,0.8410566402781798,0.02873955798320415,0.017530696109784395,0.011208861873419752,0.0010767801411583117,0.0036172009664440256,0.0000032682580222094807,0.0,2040.8664198209185,0.0,0.0,44.79437284669654 
 06/05  12:00:00,968894803.2859508,163.09713363365051,0.04075326565789234,0.0013550749561900583,0.3979764471341141,0.0023439115523172407,0.8388022669435494,0.028662524297167296,0.01748370672529498,0.011178817571872312,0.0010738939331180492,0.003607505398970646,0.0000032594977635263983,0.0,2035.3960690549281,0.0,0.0,44.67430573724041 
 06/05  13:00:00,964509093.9124625,162.35887327211248,0.04056879570450843,0.0013489411995459034,0.39617500385182564,0.0023333018196292727,0.8350054223819301,0.0285327831724842,0.01740456659965038,0.011128216572833817,0.001069032944419756,0.0035911759995461492,0.000003244743623194671,0.0,2026.182833945666,0.0,0.0,44.47208716742105 
 06/05  14:00:00,957960546.2828479,161.2565354907235,0.040293353313530636,0.001339782544899173,0.3934851682673186,0.0023174598351456146,0.8293361416939962,0.02833905945252161,0.017286398057673985,0.011052661394847615,0.0010617747306835203,0.003566793661185853,0.00000322271339217198,0.0,2012.42603799823,0.0,0.0,44.17014332589346 
 06/05  15:00:00,948288798.9493282,159.6284596026331,0.039886544145887055,0.0013262558518569534,0.38951246903483333,0.0022940623308662566,0.8209630102032007,0.02805294305267829,0.01711187137704062,0.010941071675637662,0.0010510548560914669,0.0035307826509040122,0.0000031901762800973926,0.0,1992.1082115048116,0.0,0.0,43.72419336731629 
 06/05  16:00:00,933394158.6380054,157.1211975830183,0.039260051742968316,0.0013054245355996238,0.3833944508430366,0.0022580298128107167,0.8080682583518388,0.027612319376740517,0.0168430975926228,0.01076922178411771,0.0010345460836096061,0.0034753251387400577,0.0000031400686248404586,0.0,1960.818444817203,0.0,0.0,43.03742354167828 
 06/05  17:00:00,882933821.7799678,148.627049120437,0.03713760923818029,0.0012348518185973836,0.3626677160975871,0.002135958184297227,0.7643831804633933,0.026119566369570253,0.015932540814019517,0.010187025555550733,0.000978617360046263,0.00328744515730979,0.0000029703129872028605,0.0,1854.8143967660499,0.0,0.0,40.71077207368109 
 06/05  18:00:00,850840614.85462,143.22469786322728,0.035787717605769084,0.0011899669654421446,0.34948533507337975,0.0020583195818317025,0.736599096338705,0.025170162657059767,0.015353418895051617,0.009816743762008149,0.0009430462122864152,0.003167951878100504,0.0000028623469460570213,0.0,1787.3949132496946,0.0,0.0,39.23100178963265 
 06/05  19:00:00,790925405.4631665,133.13898073515014,0.033267588034429516,0.0011061708717218643,0.32487498307021195,0.0019133751038802739,0.6847286421970326,0.023397708992195215,0.014272248941582836,0.009125460050612376,0.0008766379916532098,0.002944868380669117,0.0000026607837935348564,0.0,1661.5286362726924,0.0,0.0,36.468400139188454 
 06/05  20:00:00,799047231.8101473,134.50615351032695,0.03360920504550569,0.0011175298793705722,0.32821104760771347,0.0019330231013058362,0.6917599590422308,0.023637974544470045,0.014418807298014105,0.009219167246455936,0.0008856399803214132,0.0029751085391433573,0.000002688106754421789,0.0,1678.590481752849,0.0,0.0,36.84288553444422 
 06/05  21:00:00,796214799.9075142,134.0293612693476,0.0334900684277899,0.0011135685024250513,0.32704761770641116,0.0019261709953442621,0.6893078349387323,0.023554183561224018,0.014367696064331092,0.009186487496892926,0.0008825005977734916,0.0029645624887916456,0.000002678578056960865,0.0,1672.6402787577115,0.0,0.0,36.712286290471596 
 06/05  22:00:00,792864803.8256695,133.4654458094031,0.03334916223259378,0.0011088832716048972,0.32567159676580526,0.0019180668188229072,0.6864076394808007,0.023455081632133636,0.014307245385034207,0.009147836247099427,0.0008787875626162575,0.0029520893813801924,0.000002667308201142088,0.0,1665.6028079887374,0.0,0.0,36.55782292801851 
 06/05  23:00:00,789569434.553015,132.91072585341658,0.0332105537283951,0.0011042744406382866,0.32431801395095455,0.0019100947932932722,0.6835547361450163,0.02335759571155148,0.014247780446509154,0.009109815265042322,0.0008751350741755254,0.002939819667059932,0.00000265622211755718,0.0,1658.6800939429008,0.0,0.0,36.40587832690763 
 06/05  24:00:00,786577540.593544,132.40709085891496,0.033084709881429405,0.0011000900435682375,0.32308908453141993,0.0019028569231022779,0.6809645607955894,0.023269087410116632,0.0141937917200105,0.009075295690106133,0.0008718189486676665,0.0029286798884427543,0.000002646156967412365,0.0,1652.3949026264816,0.0,0.0,36.267926523445055 
 06/06  01:00:00,707727251.7828472,119.13397178799482,0.029768140573589404,0.0009898117643439507,0.29070109185155985,0.0017121054584229927,0.6127014214132162,0.020936482971316436,0.012770938258421476,0.008165544712894957,0.0007844236540585544,0.0026350950311081105,0.000002380893556812748,0.0,1486.7509469102986,0.0,0.0,32.632256378603586 
 06/06  02:00:00,721046374.5758821,121.37602194936564,0.030328364188860923,0.0010084395964615879,0.2961719614961673,0.0017443265475189911,0.6242321989079529,0.021330498585165947,0.013011281829221791,0.008319216755944155,0.0007991861701886705,0.0026846863873858733,0.0000024257009505657077,0.0,1514.7309609265385,0.0,0.0,33.24638142271561 
 06/06  03:00:00,718546996.1789334,120.95529366077776,0.030223236334479823,0.0010049440208219403,0.2951453343214854,0.0017382801512762286,0.6220684095489841,0.021256560223862533,0.012966180546048851,0.008290379677813679,0.0007964159341548444,0.0026753804018129464,0.000002417292691725397,0.0,1509.4804167529326,0.0,0.0,33.1311387830816 
 06/06  04:00:00,715751036.1567951,120.48464084705793,0.03010563378241265,0.001001033652646098,0.29399688535451207,0.0017315162766290725,0.6196478602830584,0.021173848177315623,0.012915727447449368,0.008258120729866255,0.000793316975945107,0.002664970147943318,0.0000024078866907765205,0.0,1503.606831696026,0.0,0.0,33.00222120355234 
 06/06  05:00:00,713043196.4452705,120.0288216045651,0.029991737711602382,0.0009972465275980332,0.2928846320694841,0.0017249655791125404,0.6173035995017604,0.021093742967481503,0.012866864479854901,0.008226878487626595,0.0007903156876440443,0.002654887994188604,0.000002398777138889392,0.0,1497.9183645004373,0.0,0.0,32.8773667211567 
 06/06  06:00:00,710550354.0686522,119.60919354499863,0.02988688477269402,0.0009937600930926274,0.2918606895847611,0.0017189349945487208,0.6151454685782083,0.02101999795930672,0.01282188113916883,0.008198116820137888,0.0007875526959390722,0.002645606344310894,0.000002390390868136516,0.0,1492.6815508061804,0.0,0.0,32.762425447749 
