,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)
3765, 06/06  22:00:00,13.9,137811.8545605005,22.774241301820847,37.022478805348086,38.87342241176635,18.09509,17.34617,3.16535725,3.0350565
3766, 06/06  23:00:00,13.9,137961.46577075403,22.798965457914957,37.00748801358545,38.81581225428477,18.090603,17.368364,3.1655855,3.0379075
3767, 06/07  00:00:00,13.9,137949.4983967671,22.79698777708483,36.94025106013474,38.76548946417355,18.118912,17.38867,3.168954,3.04170575
3768, 06/07  01:00:00,12.8,108939.59949249038,18.00292677344757,33.44077916557521,35.16002170211165,19.510017,18.821164,3.33229275,3.211747
3769, 06/07  02:00:00,12.8,119121.87270439748,19.685608919106052,33.777542592096694,35.36620260636496,19.397974,18.751076,3.40703175,3.29068875
3770, 06/07  03:00:00,12.2,113402.1572523374,18.740391395559968,33.49287869705846,35.134655731274165,19.480405,18.835103,3.40031375,3.28934225
3771, 06/07  04:00:00,12.2,119355.99840893724,19.724299605819123,33.52950869818515,35.15176742991108,19.494043,18.838255,3.4129030000000005,3.29757925
3772, 06/07  05:00:00,12.2,113630.13191462903,18.778065585391374,33.46763162061712,35.08923351309815,19.505311,18.860311,3.4115465,3.2986755000000003
3773, 06/07  06:00:00,12.8,119482.54419508144,19.745212061272014,33.47477730062054,35.10310210930408,19.51412,18.861494,3.415157,3.301152
3774, 06/07  07:00:00,14.4,139195.63163319143,23.002918820615545,36.12974226901252,37.86209852358033,18.423859,17.735106,3.28665875,3.1666479999999995
3775, 06/07  08:00:00,15.6,136755.7290789806,22.59971018736889,36.14598147321997,37.93892037166745,18.468757,17.757585,3.2322575,3.10967925
3776, 06/07  09:00:00,16.7,170294.9412108347,28.142267557340823,39.35352525974397,41.28170865482507,17.182164,16.419343,3.08614525,2.9538847500000003
3777, 06/07  10:00:00,17.2,171661.2358551391,28.36805599925685,39.446611098139805,41.38630782261592,17.156348,16.373501,3.00446675,2.86766525
3778, 06/07  11:00:00,18.3,171934.4131475423,28.41320019672238,39.50774837358679,41.56107231678691,17.096764,16.281204,2.993412,2.8541435
3779, 06/07  12:00:00,18.3,171936.61322038845,28.413563772047876,39.5430554064785,41.62009371219114,17.089134,16.261472,2.99141875,2.84714625
3780, 06/07  13:00:00,17.8,171821.8796402734,28.39460335498292,39.6153212871686,41.71402376181579,17.063322,16.224732,2.987813,2.84168575
3781, 06/07  14:00:00,17.8,171611.68799840868,28.35986791668032,39.69846700632059,41.80012442609082,17.024326,16.184384,2.981739,2.83478875
3782, 06/07  15:00:00,17.8,171569.44581922478,28.352887141442103,39.734709874700286,41.84395915961383,17.010869,16.16741,2.97781875,2.8304400000000003
3783, 06/07  16:00:00,17.8,171594.6062404393,28.357045053008004,39.7160895248829,41.81114492601928,17.008486,16.16786,2.9759885,2.828553
3784, 06/07  17:00:00,17.2,171494.52124975424,28.34050540381874,39.69492825165735,41.75910989187256,17.019964,16.191472,2.97803825,2.832218
3785, 06/07  18:00:00,16.1,170706.577430106,28.210292928715088,39.58684264619916,41.626841175917455,17.056594,16.238666,2.98185175,2.83804575
3786, 06/07  19:00:00,14.4,134488.56594492408,22.22504778658878,36.84591363546324,38.76417035396227,18.1089,17.33716,3.101985,2.96541325
3787, 06/07  20:00:00,13.3,143317.57898390508,23.684095515450185,37.07622662397736,38.88965778506353,18.09642,17.362746,3.1753035,3.04431
3788, 06/07  21:00:00,12.2,141049.29637411144,23.30924811454328,36.92656997572546,38.736785509162026,18.10454,17.388811,3.1638460000000004,3.038346
3789, 06/07  22:00:00,12.2,140863.03230924602,23.278466852854063,36.89569647978933,38.71398457332145,18.147865,17.416712,3.1750885,3.047432
3790, 06/07  23:00:00,12.2,141079.86088495402,23.31429908455904,36.879833958500924,38.67530053065301,18.141084,17.423436,3.174367,3.0480555000000003
3791, 06/08  00:00:00,11.7,138096.29938183504,22.821247526494236,36.81862927272045,38.62203483260152,18.168492,17.446955,3.17780325,3.051796
3792, 06/08  01:00:00,11.7,109097.18043877864,18.028967976555844,33.37375066968296,35.07645968285652,19.540114,18.858144,3.3390955,3.21988
3793, 06/08  02:00:00,11.7,119239.02285865872,19.704968689643938,33.70152365951654,35.2793575914078,19.426898,18.78446,3.411778,3.29637725
3794, 06/08  03:00:00,11.1,113482.89906439518,18.753734467655,33.423875735071555,35.052787959694975,19.509546,18.869116,3.40560075,3.29541175
3795, 06/08  04:00:00,10.6,119454.4463364466,19.740568720431305,33.45644368139128,35.06705269466739,19.521785,18.870822,3.417666,3.30322575
3796, 06/08  05:00:00,10.6,113718.17223964597,18.79261478083339,33.39318367732195,35.00336160894897,19.536051,18.895488,3.41684925,3.3047587499999995
3797, 06/08  06:00:00,11.7,122518.70030915306,20.24695519644991,33.42250666716313,35.039191732968604,19.537082,18.888831,3.41979325,3.306574
3798, 06/08  07:00:00,13.9,139264.84909102734,23.014357423572317,36.11809213917867,37.844589949954646,18.437573,17.75196,3.289979,3.170688
3799, 06/08  08:00:00,15.6,136796.48592604313,22.606445502503163,36.15589594160624,37.94241395857271,18.461899,17.753703,3.23176525,3.1097075
3800, 06/08  09:00:00,17.2,170120.51406504094,28.11344241801908,39.34462319793393,41.26852488709815,17.184406,16.423408,3.08611125,2.95426125
3801, 06/08  10:00:00,17.8,171316.85525010302,28.31114502433549,39.37073901989832,41.38328586399816,17.181661,16.381404,3.00665375,2.86914775
3802, 06/08  11:00:00,20.0,171900.8315249934,28.40765063077484,39.55654108954311,41.61415556691798,17.08369,16.266691,2.99479125,2.8529197500000003
3803, 06/08  12:00:00,20.6,172034.89339802082,28.42980516497974,39.60566917101404,41.718219113465935,17.063616,16.222844,2.98741275,2.841768
3804, 06/08  13:00:00,21.7,172299.16250999898,28.4734772318277,39.67491552014034,41.82672995865509,17.036386,16.1795,2.9832495,2.83433575
3805, 06/08  14:00:00,20.6,172132.47594526643,28.445931270276738,39.66486143810136,41.83462195632831,17.031424,16.163516,2.980133,2.82879725
3806, 06/08  15:00:00,20.6,172000.66763668112,28.42414915120664,39.67449311151123,41.83255882433296,17.031163,16.166673,2.98080375,2.8292035
3807, 06/08  16:00:00,20.0,171904.56207017624,28.408267125897503,39.66266447285822,41.79880619926525,17.033374,16.175805,2.98050425,2.829893
3808, 06/08  17:00:00,18.3,171517.25454704443,28.34426221849716,39.645308882730106,41.74007407260711,17.039618,16.19696,2.981502,2.8329770000000005
3809, 06/08  18:00:00,17.2,171134.99001527176,28.281090695876827,39.61896237099173,41.66198514484767,17.049376,16.227441,2.98297625,2.837737
3810, 06/08  19:00:00,16.1,150739.01065823573,24.910531922500954,36.87618771035346,38.87204469702472,18.098664,17.331818,3.0999717499999995,2.9636135
3811, 06/08  20:00:00,14.4,143582.47343496926,23.72787092335895,37.125750842951405,38.93741080220404,18.077239,17.307949,3.1725395,3.03110725
3812, 06/08  21:00:00,13.9,137963.62898385068,22.799322941944222,36.98475310649924,38.80157674025868,18.082813,17.373764,3.16024,3.0365070000000003
3813, 06/08  22:00:00,13.3,137905.0576520972,22.789643675621484,36.94869932202959,38.78260666061618,18.124968,17.383203,3.1709625,3.04172375
3814, 06/08  23:00:00,12.8,138050.25018870275,22.813637619208,36.92820920645984,38.72323471039411,18.121904,17.404994,3.1708905000000005,3.044262
3815, 06/09  00:00:00,12.2,138039.45605733647,22.811853823806928,36.86842295443395,38.678926816729295,18.148848,17.424497,3.17438525,3.04811975
3816, 06/09  01:00:00,12.2,109028.35327153318,18.017593871476365,33.40582260249005,35.11211486221799,19.526224,18.842571,3.3361365000000003,3.2165375
3817, 06/09  02:00:00,12.2,119182.22062686174,19.695581777773747,33.7374260052274,35.318512095967776,19.41327,18.769627,3.40951675,3.2938985
3818, 06/09  03:00:00,11.7,113438.37847641185,18.74637717160187,33.458160028589255,35.09104003938011,19.495001,18.853082,3.4030344999999995,3.29261125
3819, 06/09  04:00:00,11.7,119397.586398899,19.731172272337304,33.491138760022395,35.105918752939495,19.508724,18.856167,3.4153667500000005,3.3006465
3820, 06/09  05:00:00,11.7,113668.36723722902,18.784384203379084,33.42457202507334,35.038716888989235,19.522091,18.879914,3.4143665,3.30199
3821, 06/09  06:00:00,12.8,119531.99753002536,19.753384523552448,33.44005362855183,35.06159263499106,19.52938,18.87956,3.4180442500000003,3.3045557500000005
3822, 06/09  07:00:00,14.4,140770.7247881837,23.26321247749317,36.10402706983751,37.83088515095292,18.436128,17.749784,3.2890662500000003,3.16951925
3823, 06/09  08:00:00,17.2,140475.78637997477,23.214472124211177,36.15499889475607,37.94508891773085,18.468762,17.759064,3.23320075,3.1109772500000004
3824, 06/09  09:00:00,18.3,175567.86240737754,29.01364963168069,39.35325755204608,41.279155199819655,17.18081,16.419772,3.08560125,2.9536965
3825, 06/09  10:00:00,18.9,171706.15000339985,28.375478333522786,39.32042001845272,41.35025473053837,17.194537,16.388221,3.0072515,2.86917475
3826, 06/09  11:00:00,18.9,171878.92588503045,28.404030591468512,39.48340707195037,41.54939281915796,17.112722,16.290464,2.9992520000000003,2.856275
3827, 06/09  12:00:00,19.4,171765.71067260182,28.385321093834147,39.52583422521615,41.62301984017552,17.094872,16.258014,2.99267225,2.8470865
3828, 06/09  13:00:00,20.6,172055.27785122368,28.43317381898652,39.6124559969048,41.730171803513386,17.063166,16.219016,2.9884645,2.8412205
3829, 06/09  14:00:00,20.0,172001.22244317707,28.424240836330945,39.66665656740513,41.80614968680659,17.039042,16.18365,2.98317325,2.83414525
3830, 06/09  15:00:00,19.4,171733.9965800429,28.3800801484967,39.645548218855424,41.77323545341336,17.036171,16.184507,2.9807785,2.8313585
3831, 06/09  16:00:00,18.9,171584.58152882988,28.35538840886877,39.624677526259376,41.74484821530999,17.049548,16.199372,2.98313575,2.83423625
3832, 06/09  17:00:00,17.2,171229.89718278198,28.29677467851419,39.59723553929566,41.68150148546562,17.057806,16.219913,2.98435875,2.836808
3833, 06/09  18:00:00,16.1,170848.8214349526,28.23379960962033,39.58327996463141,41.62572536733903,17.064202,16.243998,2.9860052500000003,2.8413035000000004
3834, 06/09  19:00:00,14.4,134482.14936012082,22.223987407196105,36.82017148142665,38.75207628931465,18.118917,17.341454,3.10293,2.9657165
3835, 06/09  20:00:00,13.3,143318.01493989423,23.68416755981042,37.07726516081589,38.89853891355061,18.098636,17.361369,3.176485,3.0447055
3836, 06/09  21:00:00,12.8,141043.17321993285,23.308236226333538,36.92866511008829,38.74674681154045,18.102914,17.384767,3.16358425,3.037642
3837, 06/09  22:00:00,12.8,140836.78238648505,23.2741288945774,36.89149145720147,38.71813728433477,18.14935,17.41451,3.17516075,3.0468775
3838, 06/09  23:00:00,12.2,141068.0420795459,23.31234595558387,36.87858313203552,38.68121653308969,18.142164,17.421598,3.1746220000000003,3.0477722500000004
3839, 06/10  00:00:00,11.7,138090.31406051986,22.82025841599764,36.82290835247977,38.6338312978192,18.166949,17.442417,3.17770375,3.05118475
3840, 06/10  01:00:00,11.7,109077.32789615786,18.0256872239853,33.37258489089725,35.08026075092128,19.539801,18.855803,3.33889,3.21923075
3841, 06/10  02:00:00,11.7,119220.59099645432,19.70192271309261,33.70024164694406,35.2847095522607,19.427983,18.783055,3.41194925,3.296163
3842, 06/10  03:00:00,11.1,113475.19458940603,18.75246125663069,33.426544179069,35.06156185238626,19.50841,18.865512,3.4055302499999995,3.2948915000000003
3843, 06/10  04:00:00,11.1,119435.7060309202,19.737471771758138,33.464693339308944,35.0820305417851,19.519442,18.865794,3.41739675,3.30251125
3844, 06/10  05:00:00,11.1,113692.19325163322,18.788321596160223,33.3995596027719,35.01604855291633,19.532279,18.889231,3.41619575,3.3036655
3845, 06/10  06:00:00,11.7,119553.45644154832,19.756930738285988,33.401537391465574,35.02466643285966,19.542652,18.892139,3.42002575,3.3063875
3846, 06/10  07:00:00,12.8,140814.38406953216,23.270427437422885,36.03365563748249,37.76005546912956,18.461004,17.774432,3.292602,3.17296575
3847, 06/10  08:00:00,14.4,138394.43772183332,22.87051668783088,36.0524788487514,37.83972570911307,18.507086,17.798217,3.2390305,3.1168605000000005
3848, 06/10  09:00:00,15.6,159964.2914407321,26.435065289297693,39.23548663280683,41.15873118949624,17.228534,16.46771,3.09352875,2.96165125
3849, 06/10  10:00:00,16.7,167254.69724495272,27.639848879962067,39.32796752353473,41.308627276771,17.184435,16.410802,3.0097565,2.87542225
3850, 06/10  11:00:00,16.7,171666.12834307336,28.36886451243692,39.53070883076325,41.535349618956026,17.10417,16.299912,2.9987760000000003,2.8585195
3851, 06/10  12:00:00,17.8,171698.1032652132,28.37414856143793,39.58037500273353,41.656415578260415,17.069005,16.247898,2.988227,2.8466615
3852, 06/10  13:00:00,17.8,171702.41302816838,28.374860775795756,39.62007090256994,41.72636378357334,17.056163,16.215029,2.98592625,2.839493500000001
3853, 06/10  14:00:00,18.3,171693.66499962422,28.373415111243784,39.65368999202347,41.776142520204296,17.042024,16.194343,2.9832347500000003,2.8353502500000003
3854, 06/10  15:00:00,18.3,171795.18601736578,28.39019207257724,39.71406532761863,41.841021656249374,17.01975,16.169177,2.98015,2.83141525
3855, 06/10  16:00:00,17.8,171695.70398278875,28.373752065526464,39.73159938320769,41.85166826280334,17.007592,16.158055,2.97678725,2.82797125
3856, 06/10  17:00:00,16.1,171259.66887193965,28.30169462995815,39.65828248909662,41.74763305240056,17.027383,16.188374,2.97780275,2.830133
3857, 06/10  18:00:00,16.1,170570.47782532836,28.18780164703128,39.539951093721854,41.61292261231398,17.076287,16.245258,2.98507225,2.83925225
3858, 06/10  19:00:00,14.4,134500.2693590978,22.22698184646555,36.80441401356143,38.72081839935242,18.125532,17.351462,3.105025,2.9669842499999994
3859, 06/10  20:00:00,13.3,143339.8364546041,23.687773696910583,37.03303525697348,38.84609859354782,18.113772,17.381436,3.178267,3.047576
3860, 06/10  21:00:00,12.8,141094.85880500817,23.316777581430213,36.89836915602678,38.70608222823126,18.117704,17.402396,3.16655525,3.0410455
3861, 06/10  22:00:00,12.2,140895.785046038,23.28387944042408,36.86513832354007,38.67846718742516,18.158717,17.429543,3.1769455,3.049568
3862, 06/10  23:00:00,11.7,141100.59765719474,23.317725961414716,36.84188774310999,38.632993876103285,18.156565,17.440392,3.176833,3.0508235
3863, 06/11  00:00:00,11.7,138142.3673796045,22.828860541360328,36.80430080812357,38.6031638955558,18.176832,17.457291,3.17991575,3.05424725
3864, 06/11  01:00:00,11.7,109113.01168623164,18.031584185812683,33.3582515657024,35.05677126200114,19.545716,18.865502,3.3400307500000004,3.22111325
3865, 06/11  02:00:00,11.1,119246.99814619662,19.706286654077537,33.67138326144219,35.245806825642376,19.437176,18.796251,3.4131875,3.29806325
3866, 06/11  03:00:00,10.6,113513.03904600444,18.758715281650936,33.385299733161986,35.00987376992986,19.523989,18.884834,3.40794925,3.29795475
3867, 06/11  04:00:00,10.6,119504.90923920776,19.748908019890983,33.43228681178049,35.039307456496935,19.533761,18.884424,3.42014825,3.3060245
3868, 06/11  05:00:00,10.6,113759.205086355,18.799395706576185,33.35693695474942,34.96289112825868,19.548549,18.909937,3.41864975,3.30688075
3869, 06/11  06:00:00,11.7,122555.47567046134,20.253032547016502,33.418278323814064,35.03371419847731,19.545974,18.898442,3.4220535,3.3090495000000004
3870, 06/11  07:00:00,14.4,139258.00186762155,23.01322587854966,36.15124121780652,37.8791903560275,18.425862,17.7399,3.28894675,3.16967625
3871, 06/11  08:00:00,16.1,137688.8749431029,22.753918177291755,36.226160863441685,38.01723883450371,18.437628,17.727984,3.228554,3.106361
3872, 06/11  09:00:00,16.7,173694.78666762344,28.70411255295994,39.44346293099865,41.39596737469736,17.148141,16.378439,3.080364,2.9477075000000004
3873, 06/11  10:00:00,17.8,171614.60776529025,28.36035042579188,39.54329881412111,41.60508805729561,17.116823,16.298271,2.9973980000000005,2.85727075
3874, 06/11  11:00:00,18.9,171993.94201281405,28.423037701242183,39.772895077492365,41.89501279379021,17.002349,16.160793,2.981677,2.83594875
3875, 06/11  12:00:00,21.7,172660.4967262135,28.533189893390222,39.727571027171706,41.90552329676836,17.001504,16.135646,2.973904,2.82379925
3876, 06/11  13:00:00,21.7,173300.33195397927,28.63892652916088,39.72874158720165,41.937839655320936,17.010897,16.128044,2.97702825,2.82340525
3877, 06/11  14:00:00,22.2,172702.94896981822,28.54020538304269,39.72728670845776,41.94475391445949,17.008578,16.122777,2.97644725,2.821644
3878, 06/11  15:00:00,19.4,172421.32316182577,28.493665017349954,39.74678028457807,41.92761342337525,16.993299,16.124863,2.9755812500000003,2.82147525
3879, 06/11  16:00:00,18.3,171867.57677728625,28.402155082869115,39.72630376193981,41.88632869625117,17.01123,16.140547,2.97654525,2.823569
3880, 06/11  17:00:00,17.8,171689.95453807228,28.372801935062423,39.71301733439908,41.83872533230293,17.011941,16.1592,2.97676825,2.826667
3881, 06/11  18:00:00,16.1,170763.96448296247,28.219776485797475,39.615981061032834,41.70600520295279,17.046286,16.206436,2.9803995,2.83244575
3882, 06/11  19:00:00,14.4,134415.21842010698,22.212926665119205,36.851400637218006,38.788708600455166,18.105436,17.32253,3.10073225,2.9612755
3883, 06/11  20:00:00,13.3,143273.54985485913,23.676819435954705,37.086565208114735,38.914343152394686,18.093128,17.354489,3.17488925,3.0429225
3884, 06/11  21:00:00,12.8,141040.61367247466,23.3078132456573,36.94251585889565,38.76232456932657,18.098594,17.378292,3.16295175,3.03649775
3885, 06/11  22:00:00,12.8,140840.55379969897,23.274752143389023,36.90844609922582,38.731218443044696,18.142224,17.408992,3.17401275,3.04585325
3886, 06/11  23:00:00,12.8,141064.82688282093,23.3118146249064,36.89654706854351,38.69582324780828,18.135242,17.415808,3.1734447500000003,3.04682225
3887, 06/12  00:00:00,12.2,138084.07108157536,22.81922672602163,36.8355298483968,38.64007211743967,18.161346,17.439195,3.176558,3.05036575
3888, 06/12  01:00:00,12.2,109083.76561832524,18.026751096455065,33.39347036561556,35.09836916198415,19.533425,18.850536,3.3380340000000004,3.21871525
3889, 06/12  02:00:00,11.7,119222.47650326748,19.702234304481298,33.70953034687421,35.28695793224289,19.421338,18.77901,3.4105100000000004,3.2950405
3890, 06/12  03:00:00,11.7,113469.14234774848,18.751461087143344,33.441159076751056,35.07113479747619,19.504645,18.863558,3.4050145000000005,3.29475425
