,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly),WEST ZONE:Zone Air Temperature [C](TimeStep),EAST ZONE:Zone Air Temperature [C](TimeStep),WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep),WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly),Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly),CH4:Facility [kg](Hourly),PM2.5:Facility [kg](Hourly),SO2:Facility [kg](Hourly),NOx:Facility [kg](Hourly),Reward
856, 02/05  17:00:00,12.8,128216.2472,21.18850923,23.85464065,24.90680029,14.904313,14.535924,6.238913033,6.475,0.01941473,0.000645554,0.005325554,0.399602808,0.189594749,-0.11268217
857, 02/05  18:00:00,12.2,127685.9282,21.10087081,23.55401932,24.87803346,14.916965,14.548757,6.238913033,6.475,0.019334428,0.000642883,0.005303527,0.397949999,0.188810561,-0.077308559
858, 02/05  19:00:00,11.7,108231.3683,17.88588729,22.30954147,24.04580475,15.296133,14.923424,6.238913033,6.475,0.016388584,0.000544932,0.004495468,0.337317302,0.160042893,0.690710442
859, 02/05  20:00:00,11.5,112259.3192,18.5515305,21.83859523,23.82114428,15.326476,14.977545,6.238913033,6.475,0.016998504,0.000565212,0.004662772,0.349870942,0.165999068,0.700153641
860, 02/05  21:00:00,11.3,118138.927,19.52317121,22.10289036,23.86976871,15.304806,14.943851,6.238913033,6.475,0.017888804,0.000594815,0.004906985,0.368195513,0.174693307,0.712769579
861, 02/05  22:00:00,11.1,112234.8288,18.54748333,22.01948315,23.86351003,15.319233,14.956818,6.238913033,6.475,0.016994795,0.000565089,0.004661754,0.349794614,0.165962854,0.582836101
862, 02/05  23:00:00,11.3,115210.1134,19.03916707,21.2867933,23.85366152,15.316474,14.957427,6.238913033,6.475,0.017445318,0.000580069,0.004785335,0.35906748,0.170362439,0.703629838
863, 02/06  00:00:00,11.5,109345.1605,18.06994817,22.84343768,23.85064076,15.320505,14.95932,6.238913033,6.475,0.016557237,0.00055054,0.00454173,0.340788582,0.16168987,0.700556088
864, 02/06  01:00:00,11.7,80210.35279,13.25524524,20.93484848,22.58377209,15.869382,15.498991,6.238913033,6.475,0.012145593,0.00040385,0.003331595,0.24998612,0.118607915,-0.148932181
865, 02/06  02:00:00,11.1,84573.62764,13.97630276,22.01904698,22.27114116,15.944806,15.603758,6.238913033,6.475,0.012806288,0.000425818,0.003512827,0.26358484,0.125059937,-0.466592368
866, 02/06  03:00:00,10.6,90626.24006,14.97653352,21.85631881,22.33165217,15.905079,15.555142,6.238913033,6.475,0.013722785,0.000456292,0.003764226,0.282448604,0.13401,-0.40504565
867, 02/06  04:00:00,10,84658.53793,13.9903347,21.18076343,22.3251724,15.929654,15.572898,6.238913033,6.475,0.012819145,0.000426246,0.003516353,0.263849475,0.125185494,-0.540078618
868, 02/06  05:00:00,10.2,87674.77594,14.48878625,19.3027686,22.31427161,15.92403,15.573125,6.238913033,6.475,0.013275869,0.000441432,0.003641635,0.273249977,0.129645638,-0.429454709
869, 02/06  06:00:00,10.4,81798.39962,13.51767957,19.96115169,22.31244268,15.929256,15.574672,6.238913033,6.475,0.012386058,0.000411845,0.003397555,0.254935477,0.120956177,-0.433351209
870, 02/06  07:00:00,10.6,106179.3065,17.54677169,22.4318455,23.34216997,15.457704,15.110542,6.238913033,6.475,0.016077857,0.0005346,0.004410234,0.330921782,0.157008487,0.474405369
871, 02/06  08:00:00,10.6,113323.6706,18.72742101,21.29990857,23.61445048,15.424754,15.065121,6.238913033,6.475,0.01715967,0.000570571,0.00470698,0.353188133,0.167572936,0.546681314
872, 02/06  09:00:00,10.6,129224.1107,21.35506477,23.63714104,24.62216593,14.963446,14.607157,6.238913033,6.475,0.019567342,0.000650628,0.005367416,0.402743947,0.191085088,0.176116583
873, 02/06  10:00:00,10.6,136838.6282,22.61340976,23.77289447,24.90476667,14.91159,14.548761,6.238913033,6.475,0.020720346,0.000688966,0.005683691,0.426475593,0.202344757,-0.252591331
874, 02/06  11:00:00,11.7,134132.066,22.16613401,23.84164674,24.89949662,14.914529,14.552417,6.238913033,6.475,0.020310513,0.000675339,0.005571272,0.418040235,0.198342535,-0.217575745
875, 02/06  12:00:00,12.8,139931.9862,23.12460587,23.77236212,24.9579468,14.875692,14.516628,6.238913033,6.475,0.021188748,0.000704541,0.005812176,0.43611645,0.206918939,-0.304045056
876, 02/06  13:00:00,13.9,136861.3326,22.61716181,23.50822316,24.99032122,14.875152,14.506345,6.238913033,6.475,0.020723784,0.00068908,0.005684634,0.426546354,0.202378331,-0.32437103
877, 02/06  14:00:00,14.5,134335.0662,22.19968102,24.05741655,24.97722838,14.871048,14.506782,6.238913033,6.475,0.020341252,0.000676361,0.005579704,0.418672912,0.198642713,-0.331069663
878, 02/06  15:00:00,15,143176.0603,23.6607087,24.08458571,24.96047895,14.86569,14.514262,6.238913033,6.475,0.021679971,0.000720874,0.005946921,0.446227034,0.211715987,-0.373632178
879, 02/06  16:00:00,15.6,146074.3967,24.13967629,23.98412432,24.94032141,14.894603,14.521125,6.238913033,6.475,0.022118842,0.000735467,0.006067305,0.455260081,0.216001788,-0.337617405
880, 02/06  17:00:00,14.3,142921.1608,23.61858502,23.9996809,24.92166559,14.891343,14.530225,6.238913033,6.475,0.021641374,0.000719591,0.005936333,0.445432606,0.211339064,-0.26773769
881, 02/06  18:00:00,13,127707.4975,21.10443527,23.46818709,24.89452985,14.905937,14.542088,6.238913033,6.475,0.019337694,0.000642992,0.005304423,0.398017222,0.188842456,-0.098030437
882, 02/06  19:00:00,11.7,108215.5711,17.8832767,23.14497457,24.06708482,15.279843,14.915593,6.238913033,6.475,0.016386192,0.000544853,0.004494812,0.337268068,0.160019534,0.692839007
883, 02/06  20:00:00,11.3,112234.1757,18.54737539,21.74706287,23.83848071,15.31112,14.970945,6.238913033,6.475,0.016994696,0.000565086,0.004661727,0.349792579,0.165961888,0.717441712
884, 02/06  21:00:00,11,118125.9605,19.52102842,21.84586661,23.88710105,15.28816,14.936392,6.238913033,6.475,0.017886841,0.00059475,0.004906447,0.368155101,0.174674134,0.72618759
885, 02/06  22:00:00,10.6,109293.443,18.06140155,22.30551866,23.86931976,15.306839,14.952958,6.238913033,6.475,0.016549405,0.000550279,0.004539582,0.340627398,0.161613395,0.713351398
886, 02/06  23:00:00,10.4,112214.4177,18.54411026,22.36191008,23.85514149,15.306963,14.955773,6.238913033,6.475,0.016991705,0.000564986,0.004660907,0.349731,0.165932671,0.715351944
887, 02/07  00:00:00,10.2,109353.7642,18.07137,22.14194181,23.83629457,15.316492,14.963704,6.238913033,6.475,0.016558539,0.000550583,0.004542087,0.340815397,0.161702592,0.708612992
888, 02/07  01:00:00,10,80249.69603,13.26174695,20.18165984,22.56452387,15.870599,15.507822,6.238913033,6.475,0.01215155,0.000404048,0.003333229,0.250108739,0.118666092,-0.161663416
889, 02/07  02:00:00,9.1,84000.77911,13.88163608,18.44717158,22.241397,15.94895,15.614955,6.238913033,6.475,0.012719546,0.000422934,0.003489033,0.261799483,0.124212859,-0.491183271
890, 02/07  03:00:00,8.1,86064.55191,14.222687,19.61387223,22.30085216,15.910206,15.567161,6.238913033,6.475,0.013032046,0.000433325,0.003574753,0.268231502,0.127264582,-0.43165638
891, 02/07  04:00:00,7.2,83179.09939,13.74584855,20.86571344,22.29125413,15.936592,15.586313,6.238913033,6.475,0.012595126,0.000418797,0.003454904,0.25923861,0.122997833,-0.508634427
892, 02/07  05:00:00,7.6,84664.39903,13.99130328,18.22360739,22.28772476,15.929245,15.584318,6.238913033,6.475,0.012820032,0.000426275,0.003516597,0.263867741,0.125194161,-0.452167412
893, 02/07  06:00:00,7.9,83240.41122,13.7559807,19.01358803,22.28901375,15.933326,15.584364,6.238913033,6.475,0.01260441,0.000419106,0.00345745,0.259429696,0.123088495,-0.453012535
894, 02/07  07:00:00,8.3,106212.1304,17.55219604,21.03029014,23.33140078,15.457641,15.11592,6.238913033,6.475,0.016082828,0.000534765,0.004411597,0.331024082,0.157057024,0.473992884
895, 02/07  08:00:00,8.5,108737.8747,17.96959054,22.74409557,23.60887351,15.422976,15.068664,6.238913033,6.475,0.01646528,0.000547482,0.004516506,0.338895896,0.16079187,0.613522961
896, 02/07  09:00:00,8.7,129223.0804,21.3548945,23.24814606,24.62453666,14.958615,14.607228,6.238913033,6.475,0.019567186,0.000650623,0.005367374,0.402740736,0.191083565,0.171411068
897, 02/07  10:00:00,8.9,134759.3788,22.26980124,23.73515447,24.89794106,14.905793,14.547881,6.238913033,6.475,0.020405502,0.000678497,0.005597328,0.419995338,0.199270149,-0.226126391
898, 02/07  11:00:00,10.7,133912.2237,22.12980375,23.93911593,24.86206574,14.921463,14.563201,6.238913033,6.475,0.020277225,0.000674232,0.005562141,0.417355068,0.198017451,-0.183363519
899, 02/07  12:00:00,12.6,135500.6723,22.39230447,24.20658262,24.88505001,14.897991,14.542882,6.238913033,6.475,0.02051775,0.00068223,0.005628118,0.422305677,0.200366308,-0.10686665
900, 02/07  13:00:00,14.4,129592.3563,21.41591957,23.45068699,24.89107787,14.907556,14.545255,6.238913033,6.475,0.019623103,0.000652482,0.005382712,0.403891633,0.191629617,-0.102997761
901, 02/07  14:00:00,14.6,133837.263,22.11741604,23.79468321,24.89230684,14.902819,14.544259,6.238913033,6.475,0.020265874,0.000673855,0.005559027,0.417121443,0.197906606,-0.181187145
902, 02/07  15:00:00,14.8,136375.3856,22.53685613,23.69458541,24.89604025,14.887422,14.540545,6.238913033,6.475,0.020650201,0.000686634,0.00566445,0.425031836,0.201659756,-0.20178272
903, 02/07  16:00:00,15,144068.8822,23.80825291,23.70782294,24.8941968,14.875384,14.542044,6.238913033,6.475,0.021815164,0.00072537,0.005984005,0.449009631,0.213036212,-0.302292922
904, 02/07  17:00:00,14.1,138126.1002,22.8261723,23.30288022,24.88348233,14.915709,14.545558,6.238913033,6.475,0.020915297,0.000695448,0.005737167,0.430488169,0.204248556,-0.091146396
905, 02/07  18:00:00,13.1,127721.6946,21.10678143,23.623472,24.85331322,14.914719,14.558524,6.238913033,6.475,0.019339844,0.000643064,0.005305013,0.398061469,0.188863449,-0.060936628
906, 02/07  19:00:00,12.2,108242.4057,17.88771129,22.65659826,24.02088288,15.297784,14.932559,6.238913033,6.475,0.016390256,0.000544988,0.004495926,0.337351702,0.160059214,0.702528384
907, 02/07  20:00:00,12.4,112265.6013,18.55256866,21.08456087,23.79507164,15.330814,14.987962,6.238913033,6.475,0.016999455,0.000565244,0.004663033,0.349890521,0.166008357,0.701217467
908, 02/07  21:00:00,12.6,118155.4778,19.52590632,21.64614581,23.84330019,15.309376,14.954445,6.238913033,6.475,0.01789131,0.000594899,0.004907673,0.368247096,0.174717781,0.714618736
909, 02/07  22:00:00,12.8,112260.6609,18.55175222,22.15545359,23.83125365,15.326336,14.969154,6.238913033,6.475,0.016998707,0.000565219,0.004662827,0.349875123,0.166001052,0.582015722
910, 02/07  23:00:00,12.4,118175.0663,19.52914345,22.62715667,23.83819392,15.318828,14.964388,6.238913033,6.475,0.017894277,0.000594997,0.004908486,0.368308146,0.174746747,0.706664827
911, 02/08  00:00:00,12.1,109359.6678,18.07234559,21.37854445,23.83648042,15.321825,14.965142,6.238913033,6.475,0.016559433,0.000550613,0.004542333,0.340833796,0.161711322,0.703233786
912, 02/08  01:00:00,11.7,80210.33311,13.25524199,21.5189453,22.5708711,15.870042,15.50403,6.238913033,6.475,0.01214559,0.000403849,0.003331594,0.249986059,0.118607886,-0.160167938
913, 02/08  02:00:00,11.7,84571.50711,13.97595233,21.44089384,22.26088223,15.944905,15.607956,6.238913033,6.475,0.012805966,0.000425807,0.003512738,0.263578232,0.125056801,-0.473423914
914, 02/08  03:00:00,11.7,90624.10146,14.9761801,21.47355478,22.32208383,15.905353,15.559207,6.238913033,6.475,0.013722461,0.000456282,0.003764137,0.282441938,0.134006838,-0.411841183
915, 02/08  04:00:00,11.7,84660.52083,13.99066239,20.80047723,22.31788293,15.929045,15.575958,6.238913033,6.475,0.012819445,0.000426256,0.003516436,0.263855655,0.125188426,-0.544475769
916, 02/08  05:00:00,11.1,87673.73023,14.48861344,21.48373665,22.30262187,15.924935,15.577524,6.238913033,6.475,0.013275711,0.000441427,0.003641592,0.273246718,0.129644092,-0.438575541
917, 02/08  06:00:00,10.6,81804.4203,13.51867452,21.75336087,22.29807943,15.931404,15.580019,6.238913033,6.475,0.012386969,0.000411876,0.003397805,0.254954241,0.12096508,-0.445504764
918, 02/08  07:00:00,10,106196.6254,17.54963374,22.37243745,23.32655401,15.460965,15.11677,6.238913033,6.475,0.01608048,0.000534687,0.004410953,0.330975759,0.157034097,0.465600005
919, 02/08  08:00:00,11.1,113341.0039,18.73028543,21.47310443,23.60584274,15.425546,15.068706,6.238913033,6.475,0.017162294,0.000570658,0.0047077,0.353242154,0.167598566,0.546934614
920, 02/08  09:00:00,12.2,129227.0799,21.35555544,23.62273053,24.61085956,14.964909,14.611354,6.238913033,6.475,0.019567792,0.000650643,0.00536754,0.402753201,0.191089479,0.1849633
921, 02/08  10:00:00,13.3,132227.2447,21.85135079,22.83925723,24.88710997,14.915347,14.555164,6.238913033,6.475,0.020022082,0.000665748,0.005492154,0.412103609,0.195525855,-0.173604038
922, 02/08  11:00:00,13.5,129677.9031,21.4300567,23.76533912,24.84069539,14.926746,14.567354,6.238913033,6.475,0.019636056,0.000652913,0.005386265,0.404158251,0.191756116,-0.042771705
923, 02/08  12:00:00,13.7,132439.6951,21.88645951,23.36931797,24.84994652,14.918336,14.558848,6.238913033,6.475,0.020054252,0.000666818,0.005500978,0.412765739,0.195840007,-0.065003672
924, 02/08  13:00:00,13.9,131034.3015,21.65420972,23.56964037,24.86496111,14.921103,14.557192,6.238913033,6.475,0.019841445,0.000659742,0.005442604,0.408385645,0.193761837,-0.128577321
925, 02/08  14:00:00,13.3,139874.2275,23.11506088,23.94262869,24.87523061,14.911464,14.550248,6.238913033,6.475,0.021180002,0.00070425,0.005809777,0.435936437,0.206833531,-0.20266334
926, 02/08  15:00:00,12.8,139902.2728,23.11969554,23.37186362,24.88253128,14.910969,14.547364,6.238913033,6.475,0.021184248,0.000704391,0.005810942,0.436023844,0.206875002,-0.209214214
927, 02/08  16:00:00,12.2,137028.5158,22.64478983,24.0376368,24.8773413,14.909275,14.546775,6.238913033,6.475,0.020749099,0.000689922,0.005691578,0.427067402,0.202625546,-0.087981615
928, 02/08  17:00:00,12.2,128240.2241,21.19247155,23.95249173,24.8656993,14.916078,14.55377,6.238913033,6.475,0.01941836,0.000645674,0.00532655,0.399677535,0.189630204,-0.076167951
929, 02/08  18:00:00,12.2,127735.4522,21.10905496,23.65664363,24.84247323,14.924804,14.563014,6.238913033,6.475,0.019341927,0.000643133,0.005305584,0.398104347,0.188883793,-0.047075461
930, 02/08  19:00:00,12.2,108258.9843,17.890451,22.60484121,24.01740097,15.301613,14.935153,6.238913033,6.475,0.016392766,0.000545071,0.004496615,0.337403371,0.160083729,0.702046306
931, 02/08  20:00:00,11.8,112272.6543,18.55373421,21.21386131,23.79242169,15.331998,14.988939,6.238913033,6.475,0.017000523,0.000565279,0.004663326,0.349912502,0.166018786,0.699849326
932, 02/08  21:00:00,11.5,118159.2895,19.52653624,22.76274966,23.84170645,15.310536,14.95511,6.238913033,6.475,0.017891888,0.000594918,0.004907831,0.368258976,0.174723418,0.713820972
933, 02/08  22:00:00,11.1,112262.0758,18.55198605,21.76383453,23.82943396,15.326896,14.969671,6.238913033,6.475,0.016998921,0.000565226,0.004662886,0.349879533,0.166003144,0.581432789
934, 02/08  23:00:00,10.7,112317.234,18.56110127,21.99239537,23.81500375,15.326474,14.972003,6.238913033,6.475,0.017007273,0.000565504,0.004665177,0.350051441,0.166084707,0.699975656
935, 02/09  00:00:00,10.4,109387.9905,18.07702609,22.7982978,23.80226619,15.334083,14.977744,6.238913033,6.475,0.016563722,0.000550755,0.004543509,0.340922068,0.161753203,0.693678094
936, 02/09  01:00:00,10,80271.73427,13.2653889,19.68363047,22.52193225,15.887603,15.522459,6.238913033,6.475,0.012154887,0.000404159,0.003334144,0.250177424,0.11869868,-0.21388571
937, 02/09  02:00:00,9.4,84657.28193,13.99012714,19.69154619,22.22177252,15.961783,15.624212,6.238913033,6.475,0.012818955,0.000426239,0.003516301,0.26384556,0.125183637,-0.513474628
938, 02/09  03:00:00,8.9,88258.25821,14.58521022,20.7421912,22.28808581,15.919368,15.573781,6.238913033,6.475,0.013364221,0.00044437,0.00366587,0.275068477,0.13050844,-0.447455168
939, 02/09  04:00:00,8.3,83180.36591,13.74605785,18.47166957,22.29013365,15.940754,15.587316,6.238913033,6.475,0.012595317,0.000418803,0.003454956,0.259242557,0.122999705,-0.512202478
940, 02/09  05:00:00,7.9,84644.06359,13.98794273,18.4655105,22.2763822,15.935698,15.588175,6.238913033,6.475,0.012816953,0.000426173,0.003515752,0.263804363,0.125164091,-0.465900401
941, 02/09  06:00:00,7.6,81839.15279,13.52441428,19.69228592,22.27311762,15.941762,15.590165,6.238913033,6.475,0.012392229,0.00041205,0.003399248,0.25506249,0.121016439,-0.471327601
942, 02/09  07:00:00,7.2,106232.8164,17.55561452,21.83852788,23.30395961,15.470237,15.125692,6.238913033,6.475,0.01608596,0.00053487,0.004412457,0.331088553,0.157087613,0.445059941
943, 02/09  08:00:00,8.9,108755.2032,17.97245418,20.94444078,23.58742681,15.435374,15.078214,6.238913033,6.475,0.016467904,0.000547569,0.004517226,0.338949903,0.160817494,0.596577783
944, 02/09  09:00:00,10.5,129244.0004,21.35835166,23.59791989,24.62638923,14.963413,14.60921,6.238913033,6.475,0.019570354,0.000650728,0.005368243,0.402805936,0.191114499,0.171159314
945, 02/09  10:00:00,12.2,134802.679,22.27695687,23.42606114,24.92473361,14.902496,14.540672,6.238913033,6.475,0.020412059,0.000678715,0.005599126,0.420130289,0.199334177,-0.21178269
946, 02/09  11:00:00,12.4,133555.9535,22.07092794,23.73243647,24.88973225,14.912754,14.550746,6.238913033,6.475,0.020223278,0.000672438,0.005547343,0.416244705,0.197490631,-0.201260569
947, 02/09  12:00:00,12.6,136430.9081,22.54603156,23.20256308,24.8997368,14.898182,14.536303,6.238913033,6.475,0.020658608,0.000686913,0.005666756,0.425204879,0.201741857,-0.108910147
948, 02/09  13:00:00,12.8,130568.6805,21.57726304,23.92713166,24.91455526,14.909228,14.539912,6.238913033,6.475,0.019770939,0.000657398,0.005423264,0.406934475,0.193073318,-0.230035837
949, 02/09  14:00:00,13.3,136465.9373,22.55182034,23.92183906,24.92071717,14.895719,14.530372,6.238913033,6.475,0.020663912,0.00068709,0.005668211,0.425314052,0.201793655,-0.124064977
950, 02/09  15:00:00,13.9,127636.234,21.09265855,23.74233408,24.91487641,14.903258,14.533095,6.238913033,6.475,0.019326903,0.000642633,0.005301463,0.39779512,0.188737078,-0.114056756
951, 02/09  16:00:00,14.4,130632.9704,21.58788733,23.86928697,24.9023401,14.905872,14.537789,6.238913033,6.475,0.019780674,0.000657721,0.005425934,0.407134843,0.193168384,-0.103533317
952, 02/09  17:00:00,13.7,127691.3028,21.10175899,23.74991382,24.88565731,14.912255,14.544548,6.238913033,6.475,0.019335242,0.00064291,0.00530375,0.397966749,0.188818508,-0.086368949
953, 02/09  18:00:00,12.9,127725.2883,21.1073753,23.80131025,24.87917215,14.914381,14.547989,6.238913033,6.475,0.019340388,0.000643082,0.005305162,0.39807267,0.188868763,-0.080846337
954, 02/09  19:00:00,12.2,108230.2002,17.88569426,21.95446926,24.04685773,15.294326,14.923611,6.238913033,6.475,0.016388407,0.000544926,0.004495419,0.337313662,0.160041166,0.692357466
955, 02/09  20:00:00,11.8,112250.3925,18.55005532,21.37901391,23.81905384,15.324728,14.978271,6.238913033,6.475,0.016997152,0.000565167,0.004662401,0.34984312,0.165985868,0.703063883
956, 02/09  21:00:00,11.5,118136.9931,19.52285162,21.12314477,23.86769163,15.303174,14.944503,6.238913033,6.475,0.017888511,0.000594806,0.004906905,0.368189486,0.174690448,0.715550609
957, 02/09  22:00:00,11.1,112239.2573,18.54821516,22.68475143,23.85488162,15.319671,14.959566,6.238913033,6.475,0.016995466,0.000565111,0.004661938,0.349808416,0.165969402,0.584022797
958, 02/09  23:00:00,11.1,115223.9885,19.04146002,22.32955508,23.8479755,15.316896,14.959781,6.238913033,6.475,0.017447419,0.000580139,0.004785911,0.359110724,0.170382956,0.705099907
959, 02/10  00:00:00,11.1,109358.5579,18.07216218,21.5175414,23.84390984,15.321128,14.962034,6.238913033,6.475,0.016559265,0.000550607,0.004542286,0.340830337,0.161709681,0.701634969
960, 02/10  01:00:00,11.1,80221.5161,13.25709005,19.37385711,22.5774648,15.870456,15.50202,6.238913033,6.475,0.012147283,0.000403906,0.003332058,0.250020912,0.118624422,-0.153414153
961, 02/10  02:00:00,10.2,84584.77232,13.97814449,21.07824971,22.26126317,15.946661,15.607284,6.238913033,6.475,0.012807975,0.000425874,0.003513289,0.263619574,0.125076416,-0.475326684
