,Unnamed: 0_our,Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_our,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_our,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_our,WEST ZONE:Zone Air Temperature [C](TimeStep)_our,EAST ZONE:Zone Air Temperature [C](TimeStep)_our,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_our,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_our,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_our,CH4:Facility [kg](Hourly)_our,PM2.5:Facility [kg](Hourly)_our,SO2:Facility [kg](Hourly)_our,NOx:Facility [kg](Hourly)_our,Reward_our,Unnamed: 0_easy,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep)_easy,Whole Building:Facility Total Electricity Demand Rate [W](Hourly)_easy,Site:Environmental Impact Total CO2 Emissions Carbon Equivalent Mass [kg](Hourly)_easy,WEST ZONE:Zone Air Temperature [C](TimeStep)_easy,EAST ZONE:Zone Air Temperature [C](TimeStep)_easy,WEST ZONE DEC OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,EAST AIR LOOP OUTLET NODE:System Node Setpoint Temperature [C](TimeStep)_easy,WEST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,EAST ZONE SUPPLY FAN:Fan Air Mass Flow Rate [kg/s](Hourly)_easy,Site:Environmental Impact Electricity CO Emissions Mass [kg](Hourly)_easy,CH4:Facility [kg](Hourly)_easy,PM2.5:Facility [kg](Hourly)_easy,SO2:Facility [kg](Hourly)_easy,NOx:Facility [kg](Hourly)_easy,Reward_easy
4872,4872, 07/23  01:00:00,13.9,81535.07006200028,13.474162771227128,21.60991203164769,18.680004151548097,9.999999999999998,9.999999999999998,2.9708810000000003,3.82102575,0.0123461838105113,0.0004105193587818,0.0033866178402756,0.2541147758634439,0.1205667886794364,-1.093529682200607,4872,13.9,80509.27426,13.30464382,21.84027406,22.79804042,15.791902,15.424356,6.238913033,6.475,0.012190856,0.000405355,0.003344011,0.250917748,0.119049933,0.106279524
4873,4873, 07/23  02:00:00,13.9,72544.12499747763,11.988354797131825,23.68585096013153,23.933930374501657,21.31626899999996,19.59554199999997,2.549440999999999,3.011741249999999,0.010984759084778,0.0003652510221026,0.0030131724635402,0.2260933123614887,0.1072717811103201,1.4362211128561797,4873,13.9,84848.75835,14.02176977,21.97443603,22.4460128,15.871516,15.535858,6.238913033,6.475,0.012847948,0.000427203,0.003524254,0.264442321,0.125466775,-0.28103394
4874,4874, 07/23  03:00:00,13.9,95707.88169483024,15.816305492408077,27.76229292844761,22.453524849261864,9.999999999999998,9.999999999999998,2.9457094999999995,3.664890249999999,0.0144922558921029,0.0004818777759539,0.0039752957758695,0.2982862084591695,0.1415242783072677,-1.18411535844817,4874,13.9,90887.6756,15.01973732,24.06985589,22.51870322,15.824097,15.477762,6.238913033,6.475,0.013762372,0.000457609,0.003775085,0.283263402,0.134396587,-0.19627003
4875,4875, 07/23  04:00:00,13.9,76614.22502333928,12.660963408394858,20.142004915015256,19.29559430150629,9.999999999999998,9.999999999999998,2.8789385,3.4968465,0.01160106079407,0.0003857434905768,0.0031822269985864,0.2387783147172499,0.113290281975642,-1.311894882333546,4875,13.9,84897.504,14.02982529,20.73114556,22.51235087,15.854174,15.498905,6.238913033,6.475,0.012855329,0.000427449,0.003526279,0.264594244,0.125538856,-0.338688459
4876,4876, 07/23  05:00:00,14.1,72533.8795682296,11.98666167806976,22.94997663333376,23.1447980709148,23.87861799999996,15.982624999999969,2.749315749999999,3.001984,0.0109832077038493,0.0003651994375875,0.0030127469122597,0.2260613811329387,0.1072566310834404,1.3511741325030786,4876,14.1,87924.26752,14.53001624,21.82555202,22.49184289,15.848408,15.501043,6.238913033,6.475,0.013313647,0.000442688,0.003651998,0.274027551,0.130014564,-0.236677032
4877,4877, 07/23  06:00:00,14.2,96520.12022232836,15.950532814715508,26.68844874947228,21.984664186762263,9.999999999999998,9.999999999999998,3.00161125,3.53313575,0.0146152464794765,0.000485967300121,0.0040090326879209,0.3008176567207075,0.1427253441900553,-1.2528337369659854,4877,14.2,87901.71198,14.5262888,21.6494662,22.50077653,15.854077,15.501271,6.238913033,6.475,0.013310232,0.000442575,0.003651061,0.273957253,0.129981211,-0.347774587
4878,4878, 07/23  07:00:00,14.4,99350.99875238554,16.41835258932976,21.67521254061206,21.011521989438407,10.0,10.0,3.4333600000000013,4.310904750000001,0.015043903088844,0.0005002204360792,0.0041266152658994,0.3096404622032452,0.1469113948459389,-1.0982754374250363,4878,14.4,106390.726,17.58171004,22.54802374,23.55410671,15.37127,15.027171,6.238913033,6.475,0.016109871,0.000535665,0.004419015,0.331580699,0.157321116,0.633765075
4879,4879, 07/23  08:00:00,15.7,101533.42828614492,16.779012250899275,21.226411669521013,21.482906656943808,10.0,10.0,3.3067585,4.041012,0.0153743704099218,0.000511208708636,0.0042172640479333,0.3164422910529331,0.1501385769677479,-1.154271116258529,4879,15.7,115592.8077,19.10240961,21.909758,23.85969214,15.32422,14.96686,6.238913033,6.475,0.017503266,0.000581996,0.00480123,0.360260197,0.170928333,0.628400318
4880,4880, 07/23  09:00:00,17.0,131254.51874919553,21.690601954973737,24.017085648705525,22.95661701794213,10.0,10.0,3.3397025,4.30333725,0.0198747902369561,0.0006608508563635,0.0054517509395013,0.4090719807765352,0.1940874744232379,0.3854480392925858,4880,17.0,149949.7484,24.78010158,23.97806172,24.85741402,14.865186,14.517272,6.238913033,6.475,0.022705655,0.000754979,0.006228271,0.467338124,0.221732312,-0.282897648
4881,4881, 07/23  10:00:00,18.3,132300.24894167235,21.8634151851274,23.83333574315593,23.48014971394838,10.0,10.0,3.47713825,4.4103085,0.0200331365431861,0.0006661159832316,0.0054951860959716,0.4123311365394826,0.1956338069527395,0.6165921115963564,4881,18.3,152879.5198,25.26426399,24.00755286,25.13294651,14.784506,14.424996,6.238913033,6.475,0.023149286,0.00076973,0.006349961,0.476469142,0.226064597,-0.65765919
4882,4882, 07/23  11:00:00,19.4,134484.50482282278,22.22437666163378,23.199694633846537,23.61654941698233,10.0,10.0,3.773559,4.208843249999999,0.0203638804130003,0.0006771134512299,0.0055859107366594,0.4191386574411618,0.1988636897141601,0.607786046074114,4882,19.4,156627.76,25.88368332,23.64538506,25.16882158,14.806228,14.44005,6.238913033,6.475,0.023716851,0.000788602,0.006505647,0.488151026,0.23160716,-0.724063233
4883,4883, 07/23  12:00:00,20.6,137019.73559326283,22.6433388583616,22.76068251758924,24.813897702795863,10.0,10.0,3.67850475,4.0144865,0.0207477695182664,0.0006898780359595,0.0056912133720757,0.4270400377736076,0.2026125628349021,-0.3147919125335412,4883,20.6,160552.7153,26.53230588,23.69886623,25.16954882,14.803584,14.43571,6.238913033,6.475,0.024311175,0.000808364,0.006668673,0.500383666,0.237411034,-0.744342188
4884,4884, 07/23  13:00:00,21.7,138395.04841609267,22.87061760874563,24.27363203057285,24.44820001934856,10.0,10.0,3.54734725,4.085744999999999,0.0209560218064499,0.0006968025720852,0.0057483379803972,0.4313263811771243,0.2046462527593991,-0.0651743590936682,4884,21.7,162441.7714,26.84448381,24.25847434,25.17993458,14.79826,14.428166,6.238913033,6.475,0.024597219,0.000817875,0.006747136,0.506271158,0.240204402,-0.781386669
4885,4885, 07/23  14:00:00,21.1,139392.68046706505,23.035482330519624,24.102823881588588,23.417215534684047,10.0,10.0,3.433568,4.32371025,0.0211070850074406,0.0007018255305441,0.0057897753459294,0.4344356327523576,0.2061214620475981,0.4157408490501575,4885,21.1,162263.8832,26.81508672,24.19781864,25.18276453,14.798102,14.427258,6.238913033,6.475,0.024570283,0.000816979,0.006739747,0.505716746,0.239941357,-0.765631257
4886,4886, 07/23  15:00:00,20.6,137693.26386381025,22.754643472946206,24.202658719103624,24.73899467882521,10.0,10.0,3.43495275,4.095121,0.0208497563544025,0.0006932691705172,0.0057191888537333,0.4291391772650891,0.2036085163626659,-0.2389310239108206,4886,20.6,161072.8977,26.61826917,24.24270811,25.17945862,14.79781,14.426986,6.238913033,6.475,0.024389942,0.000810983,0.006690279,0.502004883,0.238180233,-0.752830604
4887,4887, 07/23  16:00:00,20.0,137637.91301029528,22.745496410102938,23.542299667654017,24.243726132565115,10.0,10.0,3.6093495,4.1728415000000005,0.0208413750307458,0.0006929904855676,0.0057168898161799,0.4289666690459373,0.2035266684577841,0.3645670195431081,4887,20.0,160818.909,26.576296,23.7874233,25.16558482,14.801746,14.431702,6.238913033,6.475,0.024351482,0.000809704,0.006679729,0.501213294,0.237804658,-0.735621045
4888,4888, 07/23  17:00:00,18.9,135078.37956929422,22.32251805028522,25.259004326917733,24.049708311064386,10.0,10.0,3.40307575,4.24652,0.0204538059723305,0.0006801035397885,0.0056105777518439,0.4209895462424566,0.1997418587156146,-0.3818262435874334,4888,18.9,158328.3553,26.16471696,24.28713181,25.14192849,14.80848,14.440632,6.238913033,6.475,0.023974358,0.000797164,0.006576282,0.493451155,0.234121849,-0.677906979
4889,4889, 07/23  18:00:00,17.8,135242.436437628,22.34962943862384,23.63275483199662,23.55845856663948,10.0,10.0,3.697477,4.29279875,0.0204786477520737,0.000680929546565,0.0056173919719911,0.4215008510625029,0.199984451378634,0.6405520002268443,4889,17.8,154129.1335,25.47077019,24.11948194,25.09890012,14.823692,14.458268,6.238913033,6.475,0.023338505,0.000776022,0.006401865,0.480363728,0.227912414,-0.587772723
4890,4890, 07/23  19:00:00,16.7,110405.2691032493,18.245137528760463,21.470853771772727,24.054383672028465,10.0,10.0,3.44409525,4.09958675,0.0167177601608876,0.0005558773696267,0.0045857623439972,0.3440925504936905,0.163257463799881,-0.3353517635945011,4890,16.7,129725.4604,21.43791583,23.13160703,24.24404281,15.215103,14.845058,6.238913033,6.475,0.019643258,0.000653152,0.00538824,0.404306469,0.191826439,0.407899791
4891,4891, 07/23  20:00:00,15.9,107771.88971500476,17.80995568015691,21.40363788992073,21.123480695967995,10.0,10.0,3.35757925,4.2299880000000005,0.0163190092191719,0.0005426186183057,0.0044763830350733,0.3358852770774989,0.1593634572579864,-1.211173868008657,4891,15.9,125115.3925,20.67607427,22.3112735,24.042854,15.2546,14.900894,6.238913033,6.475,0.018945193,0.000629941,0.005196758,0.389938586,0.185009482,0.707070226
4892,4892, 07/23  21:00:00,15.2,105503.3401004836,17.435064155106158,21.20145187745008,21.336854846158108,10.0,10.0,3.5024697499999995,4.31718875,0.0159755014438938,0.0005311967414077,0.0043821571934784,0.3288150436627143,0.1560089284426581,-1.2261415827887845,4892,15.2,122015.0433,20.16372283,22.64673689,24.06080289,15.229209,14.870814,6.238913033,6.475,0.018475733,0.000614331,0.005067983,0.38027594,0.180424962,0.542794054
4893,4893, 07/23  22:00:00,14.4,105282.44943140938,17.398560637938782,21.17782456317381,21.61335343205215,10.0,10.0,3.499139,4.18496575,0.015942053790015,0.0005300845832191,0.0043729823404971,0.3281266088233324,0.1556822950246788,-1.1252579651910943,4893,14.4,119484.5671,19.74554635,22.86769444,24.05290697,15.209732,14.876971,6.238913033,6.475,0.018092563,0.000601591,0.004962878,0.372389377,0.17668312,0.703576611
4894,4894, 07/23  23:00:00,14.0,103430.87260580322,17.09257638462695,20.93081902478005,21.58531337537702,10.0,10.0,3.4496265,4.12938925,0.0156616847683065,0.0005207621146102,0.0042960757639103,0.3223559259788206,0.1529443483756253,-1.1939304768617744,4894,14.0,109547.279,18.10334948,21.9680584,24.03752104,15.24493,14.884039,6.238913033,6.475,0.016587842,0.000551557,0.004550125,0.341418511,0.161988745,0.708173943
4895,4895, 07/24  00:00:00,13.7,101784.85685402296,16.820562340282272,20.56621622039321,21.238985562102727,10.0,10.0,3.579087,4.25939325,0.0154124421661842,0.000512474621505,0.0042277073145287,0.3172259012727245,0.1505103671064977,-1.342843646411591,4895,13.7,109648.1569,18.12002017,22.41290153,24.02647987,15.240246,14.888131,6.238913033,6.475,0.016603117,0.000552065,0.004554315,0.341732911,0.162137914,0.708436479
4896,4896, 07/24  01:00:00,13.3,80923.9433387423,13.373170389215773,20.715448160706227,19.57647839118756,9.999999999999998,9.999999999999998,3.09481,3.600554,0.0122536459264926,0.0004074424085765,0.0033612342518138,0.2522101190061338,0.1196631089935863,-1.218546296701654,4896,13.3,80512.2562,13.3051366,21.67937131,22.76472137,15.799343,15.433325,6.238913033,6.475,0.012191308,0.00040537,0.003344135,0.250927042,0.119054343,0.071836885
4897,4897, 07/24  02:00:00,12.9,70228.82221544012,11.605737028776115,22.937860581105404,23.852546321736945,20.375410000000045,18.577459000000044,2.7101285,2.9066247500000006,0.010634171862589,0.0003535937485791,0.0029170046954702,0.2188773665474226,0.1038481178812511,1.334412635936862,4897,12.9,84870.08818,14.02529466,21.86485349,22.42661294,15.878963,15.542952,6.238913033,6.475,0.012851178,0.000427311,0.00352514,0.264508799,0.125498316,-0.302501402
4898,4898, 07/24  03:00:00,12.6,91212.91894945364,15.073485750722051,23.15233829514859,24.55157355352852,9.999999999999998,9.999999999999998,3.0842605,3.5547145,0.0138116207220636,0.0004592461743305,0.0037885942618672,0.2842770655261059,0.1348775283500817,0.1968409323772055,4898,12.6,90909.65029,15.02336877,21.91971103,22.49402414,15.83293,15.48845,6.238913033,6.475,0.013765699,0.000457719,0.003775998,0.283331889,0.134429082,-0.223421886
4899,4899, 07/24  04:00:00,12.2,73293.7180084287,12.11222956947271,20.036974923373617,19.158466373806647,9.999999999999998,9.999999999999998,3.1684065,3.552668,0.0110982637777799,0.0003690251335612,0.003044307348957,0.2284295176265578,0.1083802123912179,-1.3359480681554117,4899,12.2,84925.30381,14.03441937,21.03902848,22.48709778,15.862354,15.508667,6.238913033,6.475,0.012859539,0.000427589,0.003527434,0.264680885,0.125579964,-0.365517817
4900,4900, 07/24  05:00:00,12.4,67590.49406638599,11.169737367559986,22.47606602351208,23.56447411282513,16.74399300000004,18.340944000000047,2.5951517500000008,2.947574250000001,0.0102346715708017,0.0003403100808373,0.002807419836203,0.210654669666911,0.0999467935533008,1.0873133410706028,4900,12.4,87948.35861,14.53399744,22.01491656,22.47144127,15.85616,15.509716,6.238913033,6.475,0.013317295,0.00044281,0.003652998,0.274102634,0.130050188,-0.258918304
4901,4901, 07/24  06:00:00,12.6,87476.60679947867,14.456037601912048,23.182956636806686,23.441856094042663,9.999999999999998,9.999999999999998,3.090127250000001,3.5628217500000003,0.013245861760405,0.0004404342880238,0.0036334038465732,0.27263235701203,0.1293526032217425,0.7195175356270238,4901,12.6,87923.27562,14.52985232,22.68428846,22.47631965,15.861412,15.509846,6.238913033,6.475,0.013313497,0.000442683,0.003651957,0.274024459,0.130013097,-0.373954507
4902,4902, 07/24  07:00:00,12.8,93062.71409443083,15.379175570549222,20.481244245965584,20.753105930843603,10.0,10.0,3.50177125,4.2646115,0.0140917199585555,0.0004685596723899,0.0038654268350663,0.2900421955284685,0.137612840408747,-1.385816275285195,4902,12.8,106424.6951,17.58732363,21.43501856,23.53558053,15.381954,15.038392,6.238913033,6.475,0.016115015,0.000535836,0.004420426,0.331686568,0.157371346,0.622704247
4903,4903, 07/24  08:00:00,14.5,97544.56233205865,16.119828060622687,21.20545209723545,20.6768190157388,10.0,10.0,3.425815,4.2643105,0.01477036930675,0.00049112524403,0.0040515836285469,0.3040104653722636,0.1442401978016882,-1.3223367574249103,4903,14.5,113551.8686,18.7651321,21.99827136,23.84512976,15.327517,14.971347,6.238913033,6.475,0.017194224,0.00057172,0.004716459,0.353899342,0.167910374,0.644564691
4904,4904, 07/24  09:00:00,16.1,127889.5125744058,21.13451436112211,24.585843516523724,23.72937370313701,10.0,10.0,3.3879615,4.1408640000000005,0.0193652550795586,0.0006439084513822,0.0053119829852269,0.3985844961979904,0.1891116034505096,0.1614175233336519,4904,16.1,145087.055,23.97651212,24.32133826,24.86720545,14.86344,14.509409,6.238913033,6.475,0.021969337,0.000730496,0.006026295,0.4521829,0.214541795,-0.240424001
4905,4905, 07/24  10:00:00,17.8,133484.08942177758,22.059051974449787,23.942890922263945,22.97358766813756,10.0,10.0,3.6627285,4.309744500000001,0.0202123957522429,0.0006720764789351,0.0055443577626779,0.4160207311891377,0.1973843646561482,0.4485887484220405,4905,17.8,150728.9612,24.90887119,24.16232303,25.09862815,14.784054,14.439312,6.238913033,6.475,0.022823645,0.000758902,0.006260636,0.469766643,0.222884543,-0.644886956
4906,4906, 07/24  11:00:00,18.9,133824.04562739428,22.11523179064525,24.517997479311887,23.57543191649758,10.0,10.0,3.3943527500000004,4.2148665,0.0202638725192203,0.0006737881179076,0.0055584780884466,0.4170802494421788,0.1978870615689207,0.1938830305130576,4906,18.9,155988.2445,25.77799952,24.24284821,25.14598648,14.817952,14.448647,6.238913033,6.475,0.023620015,0.000785382,0.006479084,0.486157892,0.230661502,-0.694166259
4907,4907, 07/24  12:00:00,20.0,135817.76103849098,22.44470530367705,25.09357818289768,23.672448614751925,10.0,10.0,3.2470695,4.1342765,0.0205657644157077,0.0006838262373516,0.0056412884935216,0.4232939258938097,0.2008351900794358,-0.2146672465561985,4907,20.0,159381.0428,26.33867993,24.51079939,25.15714181,14.809029,14.441226,6.238913033,6.475,0.024133758,0.000802465,0.006620006,0.496731994,0.235678469,-0.726563073
4908,4908, 07/24  13:00:00,21.1,138143.6779763532,22.829077125388608,24.643529057369747,23.99409186169117,10.0,10.0,3.48663775,4.152131750000001,0.0209179588520526,0.0006955369518845,0.0057378971281959,0.4305429521213265,0.2042745485753556,-0.0623708776768201,4908,21.1,160825.1585,26.57732876,24.36052094,25.17496267,14.799363,14.431185,6.238913033,6.475,0.024352429,0.000809736,0.006679989,0.501232771,0.237813899,-0.755326678
4909,4909, 07/24  14:00:00,20.4,137000.02192261352,22.64008105522309,24.98733095036548,24.92990522839344,10.0,10.0,3.3657919999999995,3.96741775,0.0207447844395607,0.0006897787799777,0.0056903945505715,0.42697859752471,0.2025834120172053,-0.8476551830323122,4909,20.4,160810.6305,26.57492792,24.74933014,25.17182194,14.799665,14.430531,6.238913033,6.475,0.024350229,0.000809662,0.006679385,0.501187493,0.237792416,-0.75695448
4910,4910, 07/24  15:00:00,19.6,137476.97320580436,22.71890013539033,24.73388623610736,24.40962061760386,10.0,10.0,3.441626,4.05916175,0.0208170052422957,0.000692180172836,0.0057102050655237,0.4284650789655631,0.2032886850307335,-0.3247874843229772,4910,19.6,160022.2494,26.4446432,24.56236222,25.15988586,14.803298,14.434213,6.238913033,6.475,0.024230851,0.000805693,0.006646639,0.498730399,0.236626628,-0.715599004
4911,4911, 07/24  16:00:00,18.9,136108.48294015636,22.492748853786487,24.56999964752825,23.81071149469032,10.0,10.0,3.6142525,4.198328500000001,0.0206097860377284,0.0006852899874725,0.0056533638370271,0.4241999989593522,0.2012650836952249,0.1278945491675931,4911,18.9,157829.8193,26.08233087,24.41669914,25.1418461,14.808944,14.440918,6.238913033,6.475,0.023898869,0.000794654,0.006555575,0.491897402,0.233384658,-0.677221243
4912,4912, 07/24  17:00:00,17.6,134577.32378778787,22.239715556188543,25.208990413528635,23.13454222056304,10.0,10.0,3.390977,4.458403000000001,0.0203779352240367,0.0006775807836545,0.0055897660391988,0.4194279399604512,0.1990009421200987,-0.2974236114214326,4912,17.6,154380.18,25.51225714,24.83485209,25.11970971,14.815748,14.449318,6.238913033,6.475,0.023376519,0.000777286,0.006412292,0.481146147,0.228283639,-0.611057023
4913,4913, 07/24  18:00:00,16.3,132584.9198497394,21.91045877199881,24.5132907812599,23.05654936228027,10.0,10.0,3.43171475,4.15385,0.0200762419131064,0.0006675492673209,0.0055070101071012,0.4132183508871651,0.196054752898944,0.143869537981883,4913,16.3,150242.8989,24.82854645,24.23487633,25.07683735,14.831178,14.467337,6.238913033,6.475,0.022750044,0.000756455,0.006240447,0.468251766,0.222165797,-0.534266855
4914,4914, 07/24  19:00:00,15.0,105983.13686804616,17.514353468751573,21.941796400807384,22.396259112129897,10.0,10.0,3.394304,4.01861475,0.0160481531148804,0.0005336124609406,0.0044020858976728,0.3303103934300777,0.156718409104658,-0.3698195119363167,4914,15.0,120279.1257,19.87685196,22.98406255,24.25827802,15.209356,14.840874,6.238913033,6.475,0.018212877,0.000605591,0.00499588,0.374865724,0.177858042,0.476332328
4915,4915, 07/24  20:00:00,14.3,105228.620000909,17.38966499943755,22.261434835848664,21.64058050751243,10.0,10.0,3.34221675,4.19084425,0.0159339028429088,0.000529813558453,0.0043707464963441,0.327958842319225,0.1556026968644401,-0.6132374329888832,4915,14.3,116017.7947,19.17264128,23.06381507,24.01832106,15.262233,14.90068,6.238913033,6.475,0.017567619,0.000584136,0.004818883,0.361584725,0.171556766,0.695037139
4916,4916, 07/24  21:00:00,13.5,102433.52590167582,16.927758818142483,21.16391756056425,21.655270131684144,10.0,10.0,3.570419,4.165054,0.0155106647750373,0.0005157405928386,0.0042546502504647,0.3192475637245813,0.1514695610328877,-1.0728418800736392,4916,13.5,118400.1631,19.56634205,22.56157404,24.04583446,15.220914,14.874196,6.238913033,6.475,0.017928361,0.000596131,0.004917836,0.36900969,0.1750796,0.712728767
4917,4917, 07/24  22:00:00,12.8,100216.8475490918,16.56143933241124,21.09666362483526,20.98906860009823,10.0,10.0,3.5503427499999995,4.29797825,0.0151750114375351,0.0005045798815614,0.0041625789190817,0.312338993923882,0.1481917348127955,-1.2870300127832728,4917,12.8,112514.3168,18.5936704,21.96816041,24.03234447,15.247188,14.8879,6.238913033,6.475,0.017037116,0.000566496,0.004673363,0.350665675,0.166376135,0.587343294
